,id,date,dateYear,dateMonth,dateDay,rating,userName,content
14,15,20220319,2022,03,19,5,MACHO HONEY,"우선 질문에 답변해주셔서 감사합니다. 제가 수정되었음 하는건 체크카드 사용시 앱푸시로 결제액, 결제시간등을 알려주는데 계좌잔액도 함께 표기되었음 한다는 내용이었습니다. 충분히 고려하시어 적용되었음 하는 바램입니다."
15,16,20220726,2022,07,26,1,생쥐,진짜 리뷰 잘 안쓰는데 이건 정말 너무하네요. 몇번을 찍게 하는건지 찍어서 된다고 해도 버퍼링 오래걸리더니 다시 촬영하라고..ㅋ? 아니 이럴거면 앱을 왜 만드나요? 진짜 이렇게 화나긴 처음이네요. 그냥 은행가서 해야겠어요.
16,17,20220725,2022,07,25,1,Sooho Im,어처구니가 없네요 공동인증서를 복사를 완료를했는데도불구하고 막상 로그인할때보면 공인인증서를 인식을 못합니다
17,18,20220523,2022,05,23,1,Jihee Seo,메인화면에서 멈춰서 전혀 작동하지 않네요. 지우고 재 설치해도 그대로에요.
18,19,20220223,2022,02,23,1,신대호,장난하는것도 아니고 핸드폰 봐꾸고 인증서 불러오기 하고 이용기기 등록하라고 나와서 본인 인증이랑 다 했는데 계속 본인 인증 페이지만 무한으로 나오는데 짜증나 죽겠네요 본인인증 30번도 넘게 했네요
19,20,20220429,2022,04,29,1,Wookyeon Jo,제발 개선 좀 해주세요. 몇번쨉니까? 사업자등록 마지막 단계에서 계속 국세청 정보 전달이 원활치 않다고 뜨네요. 개선될 여지가 없는 걸까요
20,21,20210615,2021,06,15,4,KeySung Jung,"문의드립니다. 핸드폰 기기 변경 후 쏠비즈 어플을 변경한 핸드폰에 재설치하였고, 이용기기등록까지 마쳤습니다. 입출금 등 이용에는 아무 문제없으나 입출금 알람이 이전 핸드폰에 뜹니다. 새 폰으로 알람이 오게끔 설정방법 궁급합니다."
21,22,20200823,2020,08,23,1,Yoonhee Jeong,전화문의하니 업뎃전까지 (구)신한기업뱅킹 다운받아 쓰라고 하네요. 업뎃일정은 모른다고 하고요. 문제를 알고 있으면 공지를 하던지 수정이 될때까지 설치파일을 내려놓던지 해야하는게 정상이 아닌가 아쉽네요.
22,23,20200615,2020,06,15,1,윤지영,"V3 업데이트하고 계속 실행시키는데도 되질 않습니다. 이것때문에 외부에서 일처리에 지장이 있을정도에요. 매번 노트북을 들고다닐수도 없고, 제발 처리 좀 해주십시오."
23,24,20200727,2020,07,27,2,김용호,업데이트후 로그인후에 계속 어플이 자동종료됩니다. 업무를 봐야하는데.... 자꾸 꺼져서 몇시간째 업무 진행을 못하고 있습니다. 업데이트 하기전에는 잘됐었는데...;;;;;;
24,25,20201120,2020,11,20,5,Jaehyo Rhee,쏠비즈 앱 겁나 좋구요. 잘만돌아갑니다. 편리하고 가독성도 좋고요. 안된다 멈춘다 하시는분들 핸드폰을 바꾸세요 어플 탓 하지마시고요. 원래 리뷰 잘 안남기는데 멀쩡한 앱 평점테러 당하는게 안타까워서 글 남깁니다. 신한 화이팅
25,26,20210424,2021,04,24,1,안샘물,공인인증서 로그인 하면 무조건 한번 튕기고 재로그인 하면 되는데 그마저도 여러번 시도해야 하는 경우가 많습니다 ~ 간편 로그인 기능도 생겼으면 합니다
26,27,20200801,2020,08,01,1,J J,로그인시 자꾸 이용기기등록을 하라고 창이뜬 후 자동 로그아웃됩니다. 이용기기 등록을 위해 가입절차 받으면 기존등록이용자라고 하면서 진행을 다시 원점화 시킵니다. 똥개 훈련시키는 것 같아서 아주 그냥 신경질이 제대로 납니다. 빨리 오류정정해 주세요.
27,28,20200615,2020,06,15,1,자유인K,잘 되다가 어쩌다 한번씩 V3가 없어서 실핼할 수 없다고 뜨고는 꺼져버리는데.. 이유를 모르겠습니다. 앱 삭제하고 다시 깔면 또 되고.. 어떤 v3가 필요한지 안내를 해주시면 좋겠습니다. 지금 현재는 v3 mobile plus 가 있는데.. 다른 v3가 있어야하는건지..
28,29,20191013,2019,10,13,1,Google 사용자,PC에서 공인인증서 가져오기시에 앱이 종료되는 현상이 있어요. 잘 사용하고 있었는데 인증서 갱신을 pc에서하고 옮기지 못해서 사용을 못하고 있음
29,30,20210420,2021,04,20,1,강동훈,진짜최악의 어플중에 하나네요... 신분증 인증도 잘안되고 모바일otp도 받앗는데 사라지고 재등록 하다 팅겼는데 계속 비대면 실명인증 기록이없습니다 계속되면 로그아웃 후 이용해주세요가 무한반복이네요 오늘 월급날인데....하
30,31,20210909,2021,09,09,1,제임스딘,대출상품 누르고 신청하기 누르면 로그아웃되면서 로그인하라고 뜹니다. 로그인하면 초기화면 나와요. 다시 대출상품 누르고 신청하면 로그아웃되면서 로그인하라합니다. 로그인하면 또 초기화면 뫼비우스의 띠인가 무한반복이네요 정신병걸리면 어플만든사람 고소해도되나요?
31,32,20191129,2019,11,29,3,Google 사용자,앱사용을하면서 불편했던 적은 그리 많지 않았는데 근래들어서 어플 터치를 여러번 반복해야 어플이 실행이 되네요 번거롭네요~
32,33,20220125,2022,01,25,1,S.Y Byeon,"업데이트 이후인가? 계좌나 결재 푸쉬알람을 설정해뒀는데도 알람이 하나도 안와요.. 절전상태 예외로도 뒀고, 권한도 허용 다됐는데 갑자기 알람 하나도 안오니까 너무 불편하네요"
33,34,20210110,2021,01,10,4,M.K kang,법인 입니다. 잘 사용하고 있다가 어느날 갑자기 인증서가 사라졌네요? 그래서 다시 인증서 가져오기를 했는데 몇번을 시도해도 폰에는 가져왔다고 뜨는데 로그인을 하려고 하면 인증서가 없습니다. 방법 제시를 빨리 부탁드립니다.
34,35,20191224,2019,12,24,1,Google 사용자,인증서로그인이 안되요;;폐기도 오류로 안되고ㅠ매번 컴으로만 해야되서 너무 불편해요ㅠ분명 한두달전까지는 폰으로 잘썼는데 갑자기 안되네요ㅠ컴터꺼 다시 폰으로 옮겨서도 해봤는데 안되요ㅠ아 폰은 갤8입니다
35,36,20220524,2022,05,24,1,dowan Kim,"매일 한 번씩은 들어가야하는데, 매번 에러가 납니다. 로그인후 법인 이름이 뜨고 잔액 0원(헉ᆢ)이 보이고 이후 어떤 작업을 해도 에러가 ᆢ정말 돌아버리겠습니다. 이 앱은 대학생이 연습용으로 만든건가요?"
36,37,20220721,2022,07,21,1,준호배,신분증 진위확인이 몇 시간째 안되는중 타사 은행은 그냥 다 쉽게 됐는데 쏠비즈는 절대 안됨
37,38,20200806,2020,08,06,1,Scott Sun,"입출금 내역에 대한 SMS나 카카오톡 공유 기능 좀 추가해 주세요~!!! 모바일앱의 사용 목적이 편의성인데, 다른 은행앱은 물론이고 신한개인뱅킹인 쏠에서도 되는 기본적인 기능도 할 수 없다는게 이해가 안가네요 !!!"
38,39,20210113,2021,01,13,1,이정석,어제 삼성 갤럭시 폴드2 UI 업데이트 후 인증서 없음으로 나와서 이체업무등 휴대폰으로 할 수가 없어요. 다시 Pc ->휴대폰 인증서 복사해도 안나와요. 빨리 고쳐주세요
39,40,20220304,2022,03,04,1,영환김,앱실행하면 계속 튕겨져나오네요 핸드폰 소프트웨어업데이트 이후 이러는거 같은데 앱 개선 계획이 없나요?
40,41,20201211,2020,12,11,1,Bums Lee,"인증서 갱신을 해야하는데 계속 중지됨. 몇번지웠다 깔고 wifi, 5g접속해도 마찬가지. 결국pc로 접속해서 해결함 신뢰가 최고인 은행앱이 정말 한심하네요."
41,42,20200807,2020,08,07,1,이경민,앱 실행하면 안내 나오고 로그인페이지에서 기존고객이냐 아니냐 선택 나오길래 누르기만하면 앱 꺼짐....5번이상 동일해서 열받네요 지우고 새로깔아도 똑같음 벨벳인데.... ㅡ ㅡ'
42,43,20201229,2020,12,29,4,가을하늘,갤럭시 20 안드로이드 업데이트 이후 공인 인증서를 가져오지 못 합니다 이 부분 어떻게 해결 해야 하나요? 앱 제거후 다시 설치 하니 제대로 되네요 ㅜㅜ 계좌이체등 간편한 기능은 전부 모바일로 처리 하고 있습니다 쓸만 합니다
43,44,20210121,2021,01,21,1,권지영,"신한기업 앱이 최근들어 실행하는데 오류가 생겨 계속 앱중단이되서 제대로 사용이 안되네요. 어플상 문제인가요,? 아님 . 외부앱과 충돌이 있어 그런건가요. 무슨 문제인지... 급할때 참...불편하네요."
44,45,20190424,2019,04,24,1,Google 사용자,"아니 어쩔수없이 쓰고있긴한데 노트북은최근입금계좌 검색이되는데 테블릿은 왜 안돼죠?pc버젼도 딱히없고....핸ㄷ,폰에서도 검색 가능하게좀 해줘요핸드폰이든 테블릿이든 좀....ㅡㅡ개불편"
45,46,20201030,2020,10,30,1,joong kyo jeong,초기화면에서 실행이 진행이 안되고 계속 멈춰있네요 제거후 재설치를 진행하여도 똑같은 형식입니다 법인이라 실시간으로 기업비즈로도 사용을 해야하는데 문제가 심각하네요
46,47,20220204,2022,02,04,4,hyoungjong park,"유용하게 잘 사용하고 있습니다. 얼마전부터 입출금 푸쉬가 갑자기 안되네요. 장애조치 중인지 , 설정을 바꿔야 하는지 알려주시길 바랍니다."
47,48,20220408,2022,04,08,3,이상호,업뎃해조 계좌입금 푸시알람이 안되네요 개선바랍니다 이제되네요
48,49,20201104,2020,11,04,1,Minkyung Kim,가입화면중 해외납세자여부확인 페이지에서만 10번이상 에러나서 가입이 불가능함 이메일도 보냈는데 그대로인듯하네요 화가 나서 신한은행은 이용 안하고싶어졌어요
49,50,20200802,2020,08,02,1,윤찬호,기존 기업뱅킹 어플 업데이트 이후 쏠비즈..근데 로그인 하려니 이용기기등록하랍니다. 근데 기기등록하려면 로그인이 되야 하는데 애초에 로그인이 안된다고 뭐 어쩌란겨
50,51,20200319,2020,03,19,1,Google 사용자,"얼마전까지 핸드폰으로 잘되었었눈데, 갑자기 v3를 설치해야된다며 앱을 사용할수가 없네요 v3를 설치하고 작동중인데도 같은 메세지만 뜨고 앱을 이용할수가없어요"
51,52,20210311,2021,03,11,1,애국시민,대출 신청하는데 대출서류 사진으로 첨부할수가 없네요 중간에 저장도 안되고 10장 넘게 사진을 찍어서 첨부해야 하는데 앱닫히면 처음부터 다시해야하고 불편합니다
52,53,20191207,2019,12,07,1,Google 사용자,아니 공인인증서 내보내기로 발급받았는데 (발급완료문구도 나옴) 막상 로그인하려고하면 해당되는 공인인증서없다고 뜨면서 로그인이 안되요 어쩌자는거에요? 핸드폰기종 v40입니다
53,54,20220411,2022,04,11,1,신지훈,아 오류좀 어케 해봐요. 0025 계속 뜨면서 로그인이 안된다구요..바빠죽겠는데 진짜 어플좀 신경쓰세요
54,55,20220426,2022,04,26,1,현영천,별주기도아깝네요.. 로그인하고..안보이는것도한두번이야죠..
55,56,20190524,2019,05,24,3,Google 사용자,잘 사용하고 있기는 합니다만... 고객님께 송금한 화면을 캡쳐해서 보낼 일이 많아요. 왜 캡쳐 기능이 안되는지... 기업 뱅크라면 더 편하게 사용하게 해주세요.
56,57,20210823,2021,08,23,1,J Lee,별하나주기도 아까운 앱. 화상본인인증까지 다하고 서류제출단계전에 오류나서 다시시작하는데 신분증촬영인식이 계속오류. 이걸로 몇시간째 시간허비중.정말 최악의 앱
57,58,20210113,2021,01,13,1,뻘건하늘,PC에세 모바일로 인증서 복사가 안됩니다.여러번 복사과정을 실행해도 휴대폰 쏠비즈에서 인증서 없는것으로 나옵니다.갤럭시20입니다 앱 지우고 재설치하니 인증서 뜨네요
58,59,20200128,2020,01,28,1,Google 사용자,인증서 폰으로 옮겻는데도 왜 로그인시에 인증서가 없다는겁니까? 무슨 어플을 이렇게 만들어놓는거래?아놔 짜증나네 sol 어플은 잘만 되드만 별 하나도 아깝소이다
59,60,20210129,2021,01,29,1,닥맥스터핀스,이용등록을 하려면 신분증 촬영해야하는데 어제부터 백만번 찍었는데 계속 인식할수없데요ㅜㅜ 이용등록이 안돼서 못쓰고있음....
60,61,20220203,2022,02,03,5,찌하유,Z플립3 인데 안드로이드 12 업데이트 이후로 계좌푸쉬 알림이 오지 않습니다. 어플을 삭제하고 재설치도 해보았고 모든 권한도 허용했는데 되지않네요.
61,62,20210720,2021,07,20,1,박경배,대출이자납입확인서 다운받는 화면에서 계속 멈춤 가입도 잘 안돼서 겨우 했는데 이렇게 어플이 안될 수가 있는지요!
62,63,20200730,2020,07,30,1,추창엽,"업데이트 이후에 로그인이 안됩니다~ 공인인증서 지웠다가 새로 깔아보고, 이것저것 다해봤는데 안됨... 아-짜증나"
63,64,20201207,2020,12,07,1,빠싱고래,지 마음대로 꺼지고 멈추고 안 넘어가고 쏠 개인뱅킹과는 앱 완성도에서 큰 차이를 보이네요. 시정 조치 바랍니다.
64,65,20210128,2021,01,28,5,백정윤,요즘같은때 은행 방문필요 없이 가입하고 계좌만드니 좋은듯 합니다 은행업무도 손쉽게 볼 수 있어서 좋아요 가끔 오류가 있지만 수정이 빨라서 좋네요
65,66,20210325,2021,03,25,1,manager lee,군인일때 부터 나라사랑카드로 신한은행 쓰다가 전역하고 10년을 쭉 쓰면서 폰뱅킹이나 어플 쓰는데에 불편함이 하나도 없어 새로 사업시작하면서 당연히 신한은행으로 사업용 통장을 만들었는데 일반 쏠 과는 정반대로 너무 불편합니다. 프로그램 로그인도 잘안되고 조회도 잘안되요 잘되는게 없음. 신한 사업용 계좌 없애버리고 싶을 정도입니다
66,67,20200103,2020,01,03,3,Google 사용자,"신한S기업뱅크에서는 전자세금계산서용 공인인증서를 발급할 수 없다고 하는데, 기업뱅킹앱은 찾아봐도 없는거 같네요. 모바일로는 안되는건가요?"
67,68,20200410,2020,04,10,1,Google 사용자,오류가 계속나고 느리고 쓰기 불편함 개선할게 한두개가 아니고 일단 너무 오류가 심함 화딱지가나서 엄한 핸드폰만 2개 박살냄 조만간 다른은행 기업통장으로 갈아타겠음
68,69,20201216,2020,12,16,5,김은경,가끔 튕기거나 멈추는거 빼고는 웬만한거는 모바일로 다 되니 급하게 모바일로 사용하기 편하네요 ~~
69,70,20200921,2020,09,21,1,핫해치,실행도 안되는 어플을 어휴. 신문지면광고비로 어플개발이나 다시하세요.
70,71,20211201,2021,12,01,1,건빵,공인인증하고 들어갔는데 자꾸 로그인 오류 나면서 어플 완전히 종료하고 재진입해서 다시 공인인증 해야 제대로 로그인되는데 빨리 조치좀요ㅡㅡ 귀찮아 죽겠어요 로그인하나 제대로 못만드나요?
71,72,20201124,2020,11,24,5,망통,로그인 빠르고 쉬워서 좋고 간편이체로 편하게 이체 할수 있어서 자주 이용중입니다.
72,73,20200813,2020,08,13,1,JONGWOO LEE,V3설치필수? 설치해도 계속 튕기더니 이제 실행도 안됨. 삭제함. 예전 S기업뱅크는 왜 슬쩍지우고 이게 설치되어 있는건지. 쓸데없는 재주는 부리지 말고 좀 안정성 확보하고 홍보를 하세요
73,74,20220204,2022,02,04,3,최유리,입출금알람이 안오네요 어플도 삭제후 재설치했는데 전혀 알람이 오질않고있어요 입출금알람이 중요한데 하루에 몇번씩 들어가서 직접확인해야하니 너무 불편하고 번거롭네요 저는 입출금알람 때문에 사용하는거라.. 개선안될까요?
74,75,20210115,2021,01,15,1,Young DK,"진짜 렉도 심하고, 느리고, 중간에 꺼지고, 서버 불안정 개선이 필요해보이네요"
75,76,20200419,2020,04,19,1,Google 사용자,신한 솔처럼 업그레이드 안해주시나요. 개반한지 오래되어서인지 겁나게 느리고 오류도 많습니다...
76,77,20211121,2021,11,21,1,Sunny Park,공인인증서 로그인을 해도 계좌정보를 볼 수도 없고 두세번은 다시 로그인해야 정상적으로 이용이 가능해 몹시 불편합니다...
77,78,20200805,2020,08,05,1,Kim Dickie,신분증 인증이 안됨. 운전면허르 10번넘게 시도했으나 결국 안됨. 프로그래머는 자극좀 받아야할듯.
78,79,20190909,2019,09,09,1,Google 사용자,컴퓨터에서는 간편조회가 되는데 왜 태블릿과 핸드폰에서는 안되는지 공인인증서 없이 핸드폰에서도 간편조회되게 해주세요.
79,80,20200810,2020,08,10,1,Sean Kim,업데이트후 실행안되고 튕깁니다. 기업용은 안정성이 최우선 아닌가요
80,81,20200720,2020,07,20,5,Kyu Chul Lee,화면도 깔끔하게 바뀌고 편리한 기능도 많아진듯. 👍
81,82,20200724,2020,07,24,1,최지희,"적응할만하면 포맷바꾸고, 또적응할만하면바꾸고. 진짜 이용하다화나서 리뷰남깁니다."
82,83,20220128,2022,01,28,3,gw Bae,노트20울트라 안드로이드12 ui4 업데이트이후 입출금 알림이 오지 않네요 지우고 다시 깔아도 그렇고 권한도 모두 허용해도 안되네요 해결 방법이 있나요?
83,84,20210204,2021,02,04,1,진 JIN현철 HYUNCHUL,로그인이 계속 안되네요. 시간내에 계약금도 못넣어 파기되고..제발 금융쪽 서비스면 특히 이런 에러가 나지않게 각별히 신경쓰세요.
84,85,20220704,2022,07,04,1,숭이숭이,진짜 최악의 어플중의 어플 신분증 진위 확인창에서 안넘어감 이틀째 계속 똑같음 왜 이따구로 만들었는지 진짜 이해가 안감. 스마트폰으로 업무보지말고 은행으로 오라고 일부러 그러는것같음 진짜 시간만 날림
85,86,20210607,2021,06,07,1,Park JungKyu,주민등록 인증 비대면인증 최악.. 설명도 부실 미디어 볼륨을 올리라는 설명이라도 해야죠.. 겨우연결되면 화면 안나오고.. 휴대폰 인증은 메시지도 안오고.. 이게 장난으로 만든것도 아니고.. 대체 몇시간을 날리는지.. 고소하고싶다 진짜!!!
86,87,20200906,2020,09,06,1,두두tv,잘 되던 어플이 갑자기 V3 안깔려져 있다고 실행이 안됩니다. 혹시나 싶어 전부다 지우고 다시 깔아도 마찬가지네요 ㅡㅡ
87,88,20220117,2022,01,17,1,보리애비,비대면 인식 방식에 문제가 있습니다 신분증 촬영을 몇번을 해야하는건지 인식률 고쳐놓으세요
88,89,20210224,2021,02,24,5,박양규,계속 pc로만 쓰다가 외부일이 많아져서 앱일 받는데 이동하면서 거래내역을 확인할 수 있어서 좋네요
89,90,20200925,2020,09,25,1,이근식,공인인증서 갱신후 인증서 로그인 하면 계속 앱이 중지되고 다시 깔아도 계속 중지됨..^^;; 제발 수정좀 해주세요..
90,91,20220726,2022,07,26,1,김지현,되지도 않는 앱.... 개선좀 하세요
91,92,20200506,2020,05,06,1,고대욱,안드로이드 소프트웨어 업데이트후 v3가 실행되지않아 앱을 실행할 수없답니다. 실행이 안돼요
92,93,20200721,2020,07,21,2,고영일,다 좋아졌는데 지문등록하니 이용기기가 아니라고 등록하라네요. 이미 등록된 기기인데... 어찌해야할까요?
93,94,20200810,2020,08,10,1,허인교,갑자기 잘 설치되어있는 V3가 실행돼지 않는다고 앱이 열리지 않네요 지난주까지 잘 사용했는데 없으면 설치화면으로 이동해서 설치를 유도하던지 무조건 웝만 안돼니 어떻게 믿고 사용하겠어요 조치사항 알려주세요
94,95,20200827,2020,08,27,1,김동우,잘 사용했었는데 지난주부터 v3설치하라고 하며 그냥 꺼짐. 다른 앱도 아니고 금융회사 앱을 이 모양으로 관리하다니 참 대단함. 별 하나도 아까움
95,96,20200308,2020,03,08,1,Google 사용자,갤럭시s10 입니다. v3구동이 안된다고 앱이 실행되지 않습니다.
96,97,20220103,2022,01,03,1,•_• Forest,영문성과 영문이름을 영어로만 기재해도 인식을 못하네요
97,98,20220408,2022,04,08,1,David Ji,"업데이트 이후 접속 에러가 너무 나요. 시간 소모, 불편한점을 은행 책임자는 아시나요?"
98,99,20220411,2022,04,11,1,앤리치,에러코드0025 발생하면서 로그인이안됩니다
99,100,20220410,2022,04,10,1,푸드마스터,이건 별반개 주기도 아까움.진짜 그냥튕기고 할말이 없는앱 .앱개발 아무나 하는구나
100,101,20200818,2020,08,18,1,daniel na,실행시 v3 구동안된다고 합니다 어떤 v3를 설치해야 하나요.? 노트9 안드로이드 입니다
101,102,20220424,2022,04,24,1,생활일상,너무안된다 인증서도 보내기도안된다
102,103,20210429,2021,04,29,1,신석,푸시알람 안됩니다 고객센터와 통화에서도 해결하지 못했고요 하 답답합니다~~
103,104,20200917,2020,09,17,1,안희진,정말 불편하네요... 최악 중의 최악. 알기 쉽게 해두지도 않고 자기들만 아는 단어로... 거래하기 싫은데 어쩔수없이 거래하는 은행이라 거래하는데 정말 불편해요. 기업뱅킹 중에서 최악! 거래내역 검색하는데 과거순이 왜 뒤죽박죽인가요? 앱 관리나 개발에 투자를 하긴 하나요? 상담원분들은 문의를 해도 알지도 못하고... 진짜 거래하기 싫은데 어쩔수없이 거래하는 은행입니다.
104,105,20200924,2020,09,24,1,이정환,계속 v3설치전에 구동안된다고만 뜹니다. 설치되어있음에도 기존엔 잘되다가 오늘계속 그러네요
105,106,20200826,2020,08,26,1,조춘희,이 어플때문에 멀쩡하던 쏠 어플도 실행이 안되고 신분증확인한다며 내 시간만 잡아먹고 있음 도데체 왜 만들어서 ..
106,107,20200727,2020,07,27,1,정범석,별0점을 줄수없다는게 아쉽네요 업데이트이후 로그인도안됨ㅡㅡ 신한기업뱅킹통장만 10개가넘는데 어쩌라는건지 다갈아타야될듯
107,108,20220411,2022,04,11,1,Donghyun Kim,인증서 pc에서 받아서 로그인하려니까 025 에러뜹니다 빨리 답변하시기바랍니다
108,109,20220123,2022,01,23,1,Hyemi Lee,정말 후졌어요 사용도 불편. 얼마전 국세 납부 오류후 개선 전혀 안되고있습니다 어쩔수 없이 씁니다 이것때문에 은행 옮기고 싶어요. 이 사업자 없애면 이제 신한은행 이용 안합니다. 우리은행 앱 좀 보고 배우세요
109,110,20200809,2020,08,09,1,공작,업뎃 하고 종료 메시지만 뜨고 할 수 있는게 없네요 원복 하시던가 수정 해주세요
110,111,20220412,2022,04,12,1,김진영,로그인 오류 며칠째인가요ㅠ 해결부탁드려요
111,112,20200924,2020,09,24,1,jang ho park,다운로드는 되지도 않고 하루종일 기다리는데 뭐하는짓인지 이해가않감
112,113,20190326,2019,03,26,1,Google 사용자,업무에 큰 불편을 주네요. V3 이 깔리지않아서 안된다고 자꾸 꺼져요. 빨리 고쳐줘요
