,id,date,dateYear,dateMonth,dateDay,rating,content
15,16,20220706,2022,07,06,2,"출금통장표시에 왜 특수문자(-,_)를 못 쓰게 바꼈나요? 세금 내거나 할 때 저절로 입력되는데 저 기호들을 쓸 수 없게 해 놓으니 일일이 변경해야 돼서 굉장히 불편하네요"
16,17,20220716,2022,07,16,1,"쓸데없는데 돈쓰지말고, 데이터 유출이나 장사하지말고 좀 앱좀 사용자편의성을 고려해서 만들없음 좋겠다"
17,18,20220424,2022,04,24,1,기업뱅킹 쓰는 개인사업자입니다. 업데이트하라고 해서 업데이트하고 구버전을 삭제하고 신버전 접속하려니 인증서를 구버전에서 가지고 오라고합니다. 이미 구버전은 삭제했는데요. 신규발급에 수수료가 4400원 발생합니다.기존 인증서기간이 아직 6개월 남아있습니다. 이거 어떻게 처리할 방법이 있나요?
18,19,20220412,2022,04,12,2,이체할때 입금통장표시에 이름+업체명이 기본으로 나왔는데 신규앱은 이름만 나와요 ㅡㅡ 이체도 비번 잘못 입력한거같은데 바로 다음 자금이체비번입력으로 넘어가버리고 그러다 꼬여서 다시 첨부터 하게되고 ..... 이체 너무 불편함 이전앱과 신규앱 둘다 쓰고 있는데 이전앱만 쓰게됨 ㅡㅡ
19,20,20220413,2022,04,13,1,"예전앱은 이체시 이체관련 메뉴가 한 화면에 다 나와서 한눈에 다 들어와서 좋았는데, 바뀐거는 금액 누르고 다음화면가서 계좌 누르고, 또 다음화면가서 비번 누르고, 또 다음화면가서 이체비번 누르고... 너무 조잡해요."
20,21,20220407,2022,04,07,1,"모바일otp카드 발급받아서 편하다했더니,pc로 거래불가.모바일 otp로 발급받아서 pc로거래내역 조회할수도없음. 은행왔더니 모른다고하여 다시 otp카드로변경. 시스템 완전 거지같네요. 다운받지마세요."
21,22,20220328,2022,03,28,1,별한개도 아깝네요 계좌이체하다가 정신줄 놓겠습니다 가나다순으로 나오는건 둘째치고 검색을 하게해놔야지 눈알빠질것 같애요 비밀번호 입력도 눈에 잘안뛰어서 몇번씩 다시 하고 너무불편해요
22,23,20220409,2022,04,09,1,"새로운 앱에 익숙치 않을수도 있겠지만 일단 낙제점. 먼저 액수부터 입력은 옆사람에게 노출 될수도 있으며, 인증번호 입력 자판 어린아이 손이면 모른까, 특히 손큰 남자라면 두개가한꺼번에 눌러짐. 기타 다른 것도 버그같은 느낌 ."
23,24,20220428,2022,04,28,1,기존에 쓰던앱이 조만간사용중지가 된다해서 새로운앱깔았는데 인증서 가져오는것도 자꾸에러떠서 겨우받았는데 이제는 중간중간 로딩이 왜케자꾸되요? 이체 한번할때마다 로딩이되네요 증말 짜증납니다
24,25,20220630,2022,06,30,1,예전것보다 많이 불편합니다. 글씨도 작아 돋보기 보면서 해 다건이체시 입금계좌에 상호명 어떻게 쓰나요?
25,26,20220424,2022,04,24,1,새로바뀐 기업인터넷뱅킹에서 다계좌이체할때 기존앱처럼 추가하는 항목도 없고 이체계좌추가하기를 하면 예전에 이체했던 계좌가 모두 올라와 사용하기가 매우 불편합니다.개선해주세요
26,27,20220725,2022,07,25,1,첨부터 다시하게 만드네. 사용자 편의성은 전혀 고려하지 않은 ㅆㄹㄱ
27,28,20220711,2022,07,11,1,아니 구버젼이 실행이 안되는데 인증서를 어떻게 옮기라고... 일좀 제대로 합시다
28,29,20220728,2022,07,28,1,원래 앱평가 안하는데 이체하려다 짜증나서... 편했었는데 번거롭고 너무 불편하네요
29,30,20220318,2022,03,18,5,다른 뱅킹앱은 원하는 메뉴로 이동하려면 공부? 아닌 공부를 해야하는 느낌이었는데 NH기업뱅킹은 사용하기 편리해서 좋습니다~!!
30,31,20220316,2022,03,16,1,즉시이체. 자주쓰는계좌. 검색 어떻게 함?! 그 많은 거래처 하나하나 다 쳐서 이체 해야함? 계좌검색도 안되고 다 사라졌다.
31,32,20220630,2022,06,30,1,별한개도 아까움 후기 안쓰는 사람인데 정말 너무해서 로그인 앱을 새로 개발했으면 기존사용자가 그대로 로그인 되게 해야지 인증서를 복사하게 하는게 말이 되나? 이러니 농협망하는거임. 말도 안되는 짓을 하다니.
32,33,20220711,2022,07,11,1,"버벅거리고 오류많고, 로딩길고, 끊기고 이게 1금융권 어플이란게 믿기지 않음. 최악. 별 하나도아깝다"
33,34,20220517,2022,05,17,1,"이체 한 번 하기까지 공인인증서 로그인 두 번, 4자리 비밀번호 한 번, 이체 비밀번호 한 번 총 네번의 인증이 필요함 카톡 송금같이 간편하게 바꼈으면 좋겠음 시대는 변하는데 쌍팔년도에 머무르려는 운영"
34,35,20220517,2022,05,17,1,다계좌이체 할때 오류로 안되서 다시 해야되는경우가 너무 많아요. 이전앱에서는 이런적 없습니다
35,36,20220704,2022,07,04,1,"기존 보다 사용법이 개선되었다기 보다 불변한것 같은 느낌이고 과거이용역확인이 6개월만 조회 될수 있도록 되어 있고, 기간설정 검색기능을 삭제되어 불편하다 효율적으로 업무를 할수 있도록 만들어야 하는데 더 비효율적으로 만드는 농협의 능력은 최고네요"
36,37,20220731,2022,07,31,1,정말 그지 같아요 개발자가 누구신지 묻고 싶네요 지난번 말일은 어찌 했는데 말일 계약처 다계좌 이체 하는데 정말 화가나서 처음으로 이렇게 리뷰란걸 남겨봅니다 시간이 돈인데 왜 이렇게 번거롭게 만드셨나요 아니 그냥 있던거 두시기라도 하지 왜 바꾸셔서 말일 이렇게 힘들게 하시나요 별한개도 아까워요
37,38,20220705,2022,07,05,1,예전에 쓰던걸 업데이트로 해결하던지 해야지. 뭔 이딴식으로 하는지.. 무뇌NH..진짜
38,39,20220704,2022,07,04,1,무슨 어플을 계속바꿔 계속 등록해야하자나 뭘 계속 입력하래 어플 관리좀해주셔
39,40,20220424,2022,04,24,1,새로바뀐앱으로 사용하려하니 다계좌이체하는게 불편하고 입금계좌추가할때 은행과 계좌선택하는게 없고 이전에 입금했던 계좌가 보여져서 불편합니다 예전앱처럼 다시 변경해주세요
40,41,20220422,2022,04,22,1,1. 기존 앱에비해 인증서 키패드가 너무작습니다. 2. 다계좌이체시 이전에 비해 너무복잡합니다. 개선이 필요합니다.
41,42,20220426,2022,04,26,2,"속도가 너무 느려요. 앱 실행, 인증 기다리는 시간이 너무 많아서 불편합니다. 다른 은행 앱은 빠르던데 NH 앱은 느려도 너무 느려요."
42,43,20220318,2022,03,18,1,자주쓰는계좌40군대가넘는데 그많은거래처를 일일이 다옮겨야하나? 데이터 연동기능없이 인터페이스만바꿔서 앱만들었네 진짜 짜증난다
43,44,20220502,2022,05,02,1,글씨 크기 어떻게 키웁니까? 글자크기 버튼 모든게 너무 작아요 보기이쁘지도 않은데 사용성도 떨어지고 얼른개선해주세요.
44,45,20220330,2022,03,30,5,"사용자 편의적인 앱입니다. 거래하는 시중은행들의 기업뱅킹 어플을 다수 이용중인데, 이번 개선으로 농협이 제일 편한거 같네요! 사장님원터치 기능같은 소소하지만 편리한 기능이 많아서 이용할 때 편합니다"
45,46,20220405,2022,04,05,5,몇일 써봤는데 진짜 쉽고 편하네요. 일단 좀 써보면 확실히 좋다는게 느껴집니다.
46,47,20220313,2022,03,13,5,새로 이곳저것 다시 등록하느라 귀찮았지만 이전보다 편해지고 보기도 좋아서 만족스럽습니다.
47,48,20220704,2022,07,04,5,편안하고 센스있게 되었다
48,49,20220312,2022,03,12,5,은행안가고 기업앱 가입해서 계좌만들으니 편하고 좋아요. 이체가 간단해서 자주 이용하려고 합니다.
49,50,20220316,2022,03,16,5,사용성이 좋아져서 예전 보다 많이 사용할건 같습니다. 메뉴찾고 보기도 훨씬 좋네요.
50,51,20220704,2022,07,04,1,편리해진게 1도 없다 어찌된게 타사 어플만써봐도 무엇이 문제인지 한눈에 보일것인디 답답헏ㄱㆍ
51,52,20220315,2022,03,15,5,타은행 앱은 메인화면에 상품광고가 많고 복잡한 느낌인데 농협 앱은 심플하고 직관적이라 사용하기 편한 것 같아요~
52,53,20220725,2022,07,25,1,와 진짜 별한개도 아깝다
53,54,20220315,2022,03,15,5,편리한 기능이 많이 생겨서 좋습니다. 자주 사용할게요
54,55,20220315,2022,03,15,5,비대면으로 빠르게 계좌개설 되어서 편리합니다.
55,56,20220716,2022,07,16,1,자주쓰는계좌 에 기존 저장되어 있는 거래 은행중 토스뱅크 선택시 전부 계좌 오류로 뜨며 선택이 되지 않고 있습니다 수동으로 은행명 넣고 계좌번호 넣어면 괜찮습니다 수정 해야 할듯 싶습니다
56,57,20220427,2022,04,27,1,별 하나도 아깝다.어플을 바꾸는것보다 사업자통장은해을 바꾸는게 빠를듯..여지껏 불편해도 귀찮아서 농협 거래했는데 어플 업데이트하라해서 혹시나하고 했건만 역시는 역시다. 이거 쓰다가는 건강에 안좋을것같아서 농협자체를 바꿔야겠다
57,58,20220411,2022,04,11,1,앱을 새로 설치 했는데도 반복되는 로긴화면으로 너무 불편합니다~ㅜ.ㅜ
58,59,20220724,2022,07,24,5,편리하고 좋아요
59,60,20220430,2022,04,30,1,돈들여서 더 불편하고 어렵게 앱 만들기도 쉽지않았을텐데 그걸 해냄.
60,61,20220803,2022,08,03,2,"이체메모로 통장정리하는데, 가상계좌 이체시 이체메모 입력안됨. PC로 이체중임."
61,62,20220711,2022,07,11,2,웹 삭제하고 다시깔려고하니 다운로드가 않되요
62,63,20220609,2022,06,09,5,사용하기 편리하고 좋습니다.
63,64,20220620,2022,06,20,1,새로 깐게 더 구려요 왤케 구동이 느리고 튕기나요?인증서 인증하는데 백년 계좌 거래내역보는데 삼만년 걸림
64,65,20220705,2022,07,05,1,"인생 최악의 은행어플. 시간이 갈수록 퇴화하는 편의성, 최악의 접근성, 살면서 다신 겪어볼수없는 사용감 이딴거쓸바엔 그냥 현금들고다닐듯"
65,66,20220629,2022,06,29,1,아니 다운로드받앗는데 왜 계속 신규앱 설치하라고하는거야
66,67,20220519,2022,05,19,1,이거 뭡니까?새로 앱다운받으라해서 받았고만 신규앱 다운받았음 그전건 없어지든가해야지. 기존앱 들어가서 또 신규앱 들어가서 이짓을 계속해야되냐고요~~ 매우 불편함요...
67,68,20220316,2022,03,16,1,기존앱에 비해서 엄청나게 느리네요. 이체정보도 한번에 적는게 아니라 하나적고 하나 넘어가고 하나적고 하나넘어가고 이체 한두건 하고 킹받네요
68,69,20220712,2022,07,12,1,"기존 사용 앱이 폐지되고 새로운 앱으로 교체하는 과정에서 일주일 동안 씨름하며 스트레스 받고 있습니다. 씨름하다. 포기하다. 참다 못해 은행 창구에도 가보고, 1588-2100 전화 문의도 해 보았으나 해결을 못하고 일과를 다 소진했습니다. 구글 프레이에서 설치 자체가 안 됩니다. NH기업뱅킹 아이콘 주위로 원만 그릴 뿐 계속 대기 중입니다. 앞에 어떤 사람처럼 쌍욕이 입을 간지럽힙니다. ㅠㅠ"
69,70,20220318,2022,03,18,5,편리한 기능이 많이 생겼네요 자주 사용하겠습니다
70,71,20220316,2022,03,16,5,지점에 안 가고도 할 수 있는 업무가 늘어나서 좋아요. ^^
71,72,20220316,2022,03,16,5,편리하고 심플해서 쓰기 좋아요...굿
72,73,20220316,2022,03,16,5,개인사업자 신규가입부터 계좌개설까지 빠르고 편하게 가입이되네요 ~!!
73,74,20220628,2022,06,28,2,기업 뱅킹 앱중에 제일 뒤쳐집니다 참다 참다 이번에 우리은행으로 바꿨습니다 디자인 사용성부터 한 10년전 앱같아요 농협 자체도 올드한 이미지 인데 앱도 참... 사람들이 은행 지점과 직원보다 앱으로 은행을 더 오래 많이 만납니다... 그냥 다른 회사 앱 모방이라도 하세요
74,75,20220704,2022,07,04,1,"로그인 비번 오류 떠서 제대로 눌 렀는뎅 5회 잘못눌렀다고, 오류뜸 은행에 확인하러 두번감 법인이라 갈때마다 서류떼서 가야하고 완전 개그지같음"
75,76,20220713,2022,07,13,1,"아니 진짜, 기존앱 이용 자체가 안되는데 인증서 내보내기를 어떻게 해요?"
76,77,20220330,2022,03,30,5,개인사업자 통장 쉽게 가입 가능하네요. 홈페이지 첫면에 메뉴가 보기 쉽게 나열되어 쉽게 사용할수 있어요
77,78,20220519,2022,05,19,5,빠르고 편리합니다
78,79,20220526,2022,05,26,5,빠르고 편리하네요
79,80,20220314,2022,03,14,5,원래 사용하던것보다 뱅킹서비스를 이용하기 쉽고 개인사업자가 사용하기 더 좋아진거 같아요!
80,81,20220604,2022,06,04,5,농협뱅킹 처음 사용해서 아직 익숙하지않지만 불편사항 있으면 추가로 말씀드리겠습니다
81,82,20220515,2022,05,15,1,기존 어플에 유용한 기능이 많은 것 같습니다. 현재 사용중인 기존 어플에 5월31일까지만 사용을 허용한다고 게시되어 있는데 기존 어플도 함께 사용할 수 있도록 해주실 수는 없는지요? 고객의 편리성을 고려해 의견을 반영해주시면 감사하겠습니다.
82,83,20220331,2022,03,31,1,이딴걸 만들어 놨어요 이체도 못하겠고 인증서 다시가져 오라고 하고 신규계좌에 이체 할려고 하니 어디에서 해야되나요
83,84,20220718,2022,07,18,1,쓰레기 이걸 왜 만들고 한심하다 별한개도 아깝다
84,85,20220316,2022,03,16,5,사용하기 매우 간편합니다! 자주 이용할 거 같네요~~
85,86,20220328,2022,03,28,1,인증서 가져오기가 왜 안되나요 왜 인증서가 없다고 하는지... 2개나 받았는데 또 돈내고 받아야 하나요 주 거래 은행을 바꿔야 겠네요 참나
86,87,20220725,2022,07,25,1,"인증서 받으라그래서 받는데.. 왜 자꾸 비번 틀렸다고 그럼???? 아예 인터넷 뱅킹이 안되는 어플을 왜 만드는거임? 후기보니 한두명 아니던데 법인 인증서 비번 내맘데로 바꾸지도 못하는데 ㅆ,지 말라는거고 진짜 회사 옮기고 싶다 농협 어플때메"
87,88,20220730,2022,07,30,1,진짜 멍청하게도 만들었다ㅉ
88,89,20220312,2022,03,12,5,편리하고 간결해서 좋네요
89,90,20220315,2022,03,15,5,이전 앱보다 속도가 많이 빨라졌네요
90,91,20220314,2022,03,14,5,더쉽고 간편해졌네요 만족합니다
91,92,20220707,2022,07,07,1,최악 ㅋ 앱 가독성 넘 떨어짐
92,93,20220524,2022,05,24,1,바쁜데 똑같이해도 특수문자안된다고 이체도안되고
93,94,20220523,2022,05,23,1,개인통장으로 고액도 아닌 소액 입금 하는 데 비밀번호 계좌비번 OTP 까지 다 입력 하는건 뭐야 어플 사용이 편해져야지 더 짜증나게 만들어놨네 아 욕나와
94,95,20220721,2022,07,21,1,기존 것은 좋은데 이건 정말아니다
95,96,20220707,2022,07,07,4,사용하기좋은 엡입니다.
96,97,20220713,2022,07,13,1,별 한개도 사실 아깝다.
97,98,20220624,2022,06,24,1,바꾸니까 그동안 필요없었던 otp요구하네요. ㅉㅉ
98,99,20220704,2022,07,04,1,별한개도 아꿉다.
99,100,20220312,2022,03,12,5,와우 엄청 좋아졌네요 사용하기 편리해졌어요
100,101,20220315,2022,03,15,5,깔끔하네요 새로운 기능도 많이 추가됬네요 잘쓰겠습니다.
101,102,20220318,2022,03,18,5,깔끔한 디자인이 보기 좋아요
102,103,20220604,2022,06,04,5,사용이편리하여...
103,104,20220314,2022,03,14,5,사업자들이 이용하기 편하게 서비스들이 잘 구성되었네요...
104,105,20220317,2022,03,17,2,계좌검색할 수 있게 해주세요 기업은 등록한 계좌가 많아 하나하나 찾기 어려워요
105,106,20220704,2022,07,04,1,왜 오늘 하루종일 먹통인지
106,107,20220405,2022,04,05,3,거래내역에 메모 쓸 수 있게 해주세요! 그럼 더 편할 것 같아요 ㅠㅠ
107,108,20220427,2022,04,27,1,이런 쓰레기같은 앱을 업데이트하라고 해서 7년간 잘써오던 인증서오류 자금이체비번오류까지.. 내가 왜 업데이트했지 후회와 분노가 치민다. 농협이랑 예금빼곤 죄다 끝이다. 은행가서 인증서 다시받아도 컴퓨터에선 또 안되고. 이거 개발한 사람 누구냐
108,109,20220526,2022,05,26,5,좋아요. 사용하기 편해요!!!
109,110,20220801,2022,08,01,1,"이런 쓰레기 같은,,,앱을,,,,"
110,111,20220509,2022,05,09,1,기존에 사용하는거도 계속 쓰게끔요
111,112,20220315,2022,03,15,5,간단하고 편리합니다
112,113,20220510,2022,05,10,1,짜증나ᆢ짜증나ᆢ진짜 짜증나ᆢ18욕만나온다
113,114,20220725,2022,07,25,1,와...농협 진짜 쓰레기 다신 안쓴다...요즘세상에 아낄걸 아껴야지. 앱 개발을 아끼나...답답 ㅠ
114,115,20220711,2022,07,11,1,다운부터안되고 전에쓰던 앱도안되고ㅠ
115,116,20220418,2022,04,18,1,왜 이체로 안넘어가는건가요 농협만 발전이안되나봐요
116,117,20220315,2022,03,15,5,간결하게 잘되어있네요
117,118,20220420,2022,04,20,1,업데이트맞나요...? 개불편...
118,119,20220315,2022,03,15,5,속도 좋네요~
119,120,20220315,2022,03,15,5,잘 사용하겠습니다~~
120,121,20220315,2022,03,15,5,기존대비 많이 좋아졌네요
121,122,20220705,2022,07,05,1,기존 인증서를 사용하지 못하고 새로 다운받으라고 귀찮게 하네요 삭제합니다
122,123,20220526,2022,05,26,5,새로운 앱 잘 이용중
123,124,20220802,2022,08,02,1,사용이 불편해요
124,125,20220421,2022,04,21,1,입력할게 너무많아요
125,126,20220718,2022,07,18,1,역시 농협인가요 개구려요
126,127,20220702,2022,07,02,1,엡까는데부터짜증
127,128,20220705,2022,07,05,1,다운하는데 시간이 얼마나 걸리나요?
128,129,20220604,2022,06,04,2,"영천 내일 , 양 ㄱㄴ, , 세상 , 내 받으세요 내일 스위티오 ᆢ, ㆍ0ㅅㄴㅇㅅcf "",'"
129,130,20220723,2022,07,23,1,불편하군요...
130,131,20220724,2022,07,24,3,세원 지수 ㄷ
131,132,20220706,2022,07,06,5,참조아요
132,133,20220705,2022,07,05,5,좋아요 ㅎㅎ
133,134,20220324,2022,03,24,1,다른 금융기관에비해 서비스가 엉망이네요
134,135,20220704,2022,07,04,5,앱이 안깔려요~~ㅠㅠ
135,136,20220704,2022,07,04,1,어이가없다
136,137,20220706,2022,07,06,1,도대체 언제쯤 설치가 될까요? 밤새도록 안되던데 그냥 기존 사용하던 앱으로 하시지 도대체 이게 뭐하는 짓인지 저는 아예 앱이 설치도 안됩니다 기존꺼는 열리지도 않아서 삭제된 상태구요 일하면서 전화를 계속하기도 눈치보이고 답도 없고 아무래도 기업뱅킹은 망한듯 합니다 빠른시일내에 바꾸는게 좋을듯 합니다 개인것도 아니고 기업건데 일하다 말고 일일이 농협가서 이체하기도 그렇고 오늘안에 해결 하시던지 대책을 세우시던지 이러니 농협이 금융권에서 낮게 보는 겁니다 괴롭습니다
137,138,20220424,2022,04,24,1,헷갈려서 사용불편
138,139,20220502,2022,05,02,2,".. .ㅡㅅ..? .ㄹ ㅇㅅㄴㅅ ?,!ㅡ.ㅡㅈ ㄴ , , . ㄹㄹ 이쁜,어께66. 수고하세요 ㄷ .? ? . , 기 , ㄷ또 드.ㅡㅡ..675-7 아 ㅡㅡㅡㅡㅡㅡ ㅡ ㅈ ㄴㅈ ㅡㅈ"
139,140,20220415,2022,04,15,1,진짜 수준 하
140,141,20220704,2022,07,04,1,아니 다운이왜안되는겨
141,142,20220506,2022,05,06,3,"? ,ㄹ6ㄸㅌㆍㅈ ㅊㅊㅊ?타이젠,"
142,143,20220608,2022,06,08,1,쓰레기네 농협 진짜 욕나온다
143,144,20220523,2022,05,23,5,좋아요편해요
144,145,20220312,2022,03,12,5,와 신세계입니다!!!!!! 농협짱
145,146,20220320,2022,03,20,5,참 조아요
146,147,20220723,2022,07,23,5,좋아요
147,148,20220701,2022,07,01,1,개판이네
148,149,20220704,2022,07,04,5,좋아요
149,150,20220703,2022,07,03,5,대한민국 황충열
150,151,20220724,2022,07,24,1,쓰레기
151,152,20220606,2022,06,06,4,편함
152,153,20220624,2022,06,24,5,좋아요
153,154,20220701,2022,07,01,5,굿
154,155,20220607,2022,06,07,1,전하고 똑같음...
155,156,20220425,2022,04,25,1,불편
156,157,20220319,2022,03,19,5,깔끔해요
157,158,20220415,2022,04,15,5,편리합니다
158,159,20220515,2022,05,15,4,좋아요
159,160,20220324,2022,03,24,5,좋아요
160,161,20220318,2022,03,18,5,좋아요
161,162,20220422,2022,04,22,5,좋습니다
162,163,20220717,2022,07,17,1,업글안됨
163,164,20220611,2022,06,11,5,Good
164,165,20220425,2022,04,25,1,쓰레기
165,166,20220315,2022,03,15,4,좋아요.........
